../data/depth_1/depth_13.png| ../data/color_1/color_13.jpg| [0.7541714705876853, -0.10555462535739525, 0.17824451096326321, -0.09281996336064795, 0.42314336630542665, -0.2149231826691947, 0.8752954766847497]| (-0.016630772860882992, 0.5048516742455889, -1.5659622817162724, -0.9189919028481908, 0.5949824410987301, 0.8334557778199058)| False| [-7.380000114440918, -6.980000019073486, 22.940000534057617, -1.0950000286102295, -0.6545000076293945, 0.06400000303983688]
../data/depth_1/depth_14.png| ../data/color_1/color_14.jpg| [0.752606875607426, -0.10677820003578828, 0.17691192567500166, -0.12814083229654807, 0.4290144507686009, -0.20989069823302933, 0.8691791661822752]| (-0.008523637482368618, 0.508467815148944, -1.5670696579162597, -0.9521221207612304, 0.6152063635912612, 0.7977326106759336)| False| [-6.860000133514404, -7.579999923706055, 22.979999542236328, -1.059999942779541, -0.6510000228881836, 0.04899999871850014]
../data/depth_1/depth_15.png| ../data/color_1/color_15.jpg| [0.751061746369727, -0.10829075470164162, 0.1757704480776841, -0.16066402521241266, 0.43408825377921606, -0.2054805273910019, 0.8622831389958705]| (-0.0012733534921200995, 0.5117083934087929, -1.5672896023229348, -0.983535608929642, 0.6340445678660241, 0.765422319517885)| False| [-6.239999771118164, -8.640000343322754, 22.68000030517578, -1.0145000219345093, -0.597000002861023, 0.050999999046325684]
../data/depth_1/depth_16.png| ../data/color_1/color_16.jpg| [0.7495256595800637, -0.11011869494999864, 0.17483035578307893, -0.18994029060287068, 0.4385333426286187, -0.20194280702101144, 0.8548861304882319]| (0.005108704073394255, 0.5146988865195709, -1.5671411279522638, -1.0123849658392192, 0.6519614264654047, 0.7366452632847403)| False| [-6.260000228881836, -8.220000267028809, 22.68000030517578, -0.953499972820282, -0.593500018119812, 0.0364999994635582]
../data/depth_1/depth_17.png| ../data/color_1/color_17.jpg| [0.7481688775312381, -0.11208254181723196, 0.17422612018643185, -0.21888247901950517, 0.4422339360427041, -0.19843794662280073, 0.8468423628577987]| (0.011165538732516245, 0.517483977769065, -1.5663565648587747, -1.0423750179193692, 0.6689355537985625, 0.7091293428774783)| False| [-5.880000114440918, -8.979999542236328, 22.399999618530273, -0.9409999847412109, -0.5565000176429749, 0.039500001817941666]
../data/depth_1/depth_18.png| ../data/color_1/color_18.jpg| [0.7471561388300295, -0.1140358762346054, 0.17411825752948623, -0.2508041141599176, 0.44488497594393395, -0.19396562274112067, 0.837587005447478]| (0.01735718245675344, 0.5198784315413087, -1.5640734687641729, -1.0780338042043822, 0.6846651551462271, 0.6804034526529489)| False| [-5.260000228881836, -9.359999656677246, 22.219999313354492, -0.9104999899864197, -0.5414999723434448, 0.042500000447034836]
../data/depth_1/depth_19.png| ../data/color_1/color_19.jpg| [0.7464201778578207, -0.11608913782287376, 0.17452370371123094, -0.28682384755895757, 0.4464422724957395, -0.18836805252830502, 0.826401146288538]| (0.023742253878951014, 0.5217270057551849, -1.5597300531183529, -1.1209094441916827, 0.699630754020957, 0.6494601139843229)| False| [-4.519999980926514, -9.9399995803833, 22.239999771118164, -0.8669999837875366, -0.4964999854564667, 0.04699999839067459]
../data/depth_1/depth_20.png| ../data/color_1/color_20.jpg| [0.745782632277086, -0.11842386744581626, 0.17536446370055261, -0.3258000562898102, 0.44704184983255146, -0.1821755898960733, 0.8129083357094234]| (0.030076813864568175, 0.522970748954671, -1.5532737680324535, -1.1696136264129149, 0.7145679319835357, 0.6170261406971405)| False| [-3.4600000381469727, -9.9399995803833, 21.81999969482422, -0.8105000257492065, -0.45249998569488525, 0.03550000116229057]
../data/depth_1/depth_21.png| ../data/color_1/color_21.jpg| [0.7452657617489856, -0.12091517878608765, 0.17669157908950156, -0.3660868432700857, 0.4464729113048962, -0.1756789781907928, 0.7973576733670484]| (0.0360445062525977, 0.523330229871597, -1.5446125535704276, -1.2225834698620837, 0.7289315465342869, 0.5846300132856596)| False| [-3.1600000858306885, -10.920000076293945, 21.719999313354492, -0.7820000052452087, -0.4025000035762787, 0.03500000014901161]
../data/depth_1/depth_22.png| ../data/color_1/color_22.jpg| [0.7450854244354438, -0.12321384669090787, 0.17880428801439568, -0.4069300528805109, 0.4441136302669419, -0.16871687924197862, 0.7801958921531376]| (0.04140358658941623, 0.522150243356778, -1.5334028535526811, -1.2798287593717876, 0.7413163534325912, 0.5534141291704783)| False| [-2.4800000190734863, -11.300000190734863, 21.31999969482422, -0.7350000143051147, -0.3434999883174896, 0.026000000536441803]
../data/depth_1/depth_23.png| ../data/color_1/color_23.jpg| [0.7453203391632166, -0.12522651488017503, 0.18206841379287622, -0.44829110556379126, 0.4395422563029058, -0.16138132554111312, 0.7614418936223154]| (0.04602553913227436, 0.5188208420071756, -1.5194550478394087, -1.3420801784349292, 0.7515640665313907, 0.5237708022423988)| False| [-1.5399999618530273, -12.180000305175781, 20.940000534057617, -0.6735000014305115, -0.2705000042915344, 0.03200000151991844]
../data/depth_1/depth_24.png| ../data/color_1/color_24.jpg| [0.7457963484392276, -0.1271888722160477, 0.18658537842397682, -0.48961087761297845, 0.43296300999952037, -0.15431685563733918, 0.7409524468961614]| (0.04979168526435618, 0.51327873258916, -1.5030995687076727, -1.4086762935125603, 0.7609610037274082, 0.4959876791677593)| False| [-0.8399999737739563, -12.800000190734863, 20.639999389648438, -0.6644999980926514, -0.22450000047683716, 0.03200000151991844]
../data/depth_1/depth_25.png| ../data/color_1/color_25.jpg| [0.7463308802915914, -0.1291843888126531, 0.19211804949000055, -0.5291298444797414, 0.42493695915579677, -0.14816397758728966, 0.7193730771788603]| (0.05254881264247513, 0.5058912934520156, -1.4851782553406623, -1.4766331150962009, 0.7701969537964054, 0.4709491123019144)| False| [-0.05999999865889549, -11.819999694824219, 19.68000030517578, -0.6414999961853027, -0.14350000023841858, 0.01850000023841858]
../data/depth_1/depth_26.png| ../data/color_1/color_26.jpg| [0.7469100401088717, -0.13088526304993625, 0.1983539709367438, -0.5644519277135984, 0.4159637053047097, -0.14317917598140542, 0.6984754403233266]| (0.05426551383456946, 0.4969780869479823, -1.4669006630725578, -1.541621121973253, 0.7784119625063196, 0.45015896222034824)| False| [0.5400000214576721, -12.760000228881836, 19.34000015258789, -0.6284999847412109, -0.10899999737739563, 0.023000000044703484]
../data/depth_1/depth_27.png| ../data/color_1/color_27.jpg| [0.7475737457293563, -0.1318916176466029, 0.2049855502565679, -0.5933989694842509, 0.40662057240315347, -0.13950095065595955, 0.6804975076219199]| (0.05516838910377919, 0.48694176081477164, -1.4498415066169397, -1.599045724459617, 0.7844689356982663, 0.43510383479031556)| False| [1.5399999618530273, -12.579999923706055, 18.920000076293945, -0.6060000061988831, -0.057999998331069946, 0.024000000208616257]
../data/depth_1/depth_28.png| ../data/color_1/color_28.jpg| [0.7482661663546404, -0.13212671852821428, 0.2113901683200504, -0.614461753455331, 0.3979785642785346, -0.1373034748771924, 0.667231273024612]| (0.05568327081487312, 0.4769867680813683, -1.4358992853904535, -1.6443571665606742, 0.788231064613988, 0.42633267219847065)| False| [1.7799999713897705, -12.920000076293945, 18.6200008392334, -0.6110000014305115, -0.02449999935925007, 0.019999999552965164]
../data/depth_1/depth_29.png| ../data/color_1/color_29.jpg| [0.7488678132518203, -0.13181884074284544, 0.2165805244771618, -0.6271771138577591, 0.3913916439351302, -0.1365194370853959, 0.659411777426438]| (0.056233032689320006, 0.46902197697141423, -1.4266841615911026, -1.6741089796886102, 0.7903505954546355, 0.4229725763220148)| False| [1.940000057220459, -12.5600004196167, 18.15999984741211, -0.6110000014305115, 0.009499999694526196, 0.029999999329447746]
../data/depth_1/depth_30.png| ../data/color_1/color_30.jpg| [0.7493046726906584, -0.1312609017766977, 0.21980527538004796, -0.6324679606660251, 0.3876465205681686, -0.13672236274729851, 0.6565222382731205]| (0.05700721143937615, 0.46439804582205885, -1.422589366642184, -1.6879991422118716, 0.7914584990461393, 0.42320894790582364)| False| [2.2200000286102295, -12.800000190734863, 18.020000457763672, -0.5954999923706055, -0.0044999998062849045, 0.02850000001490116]
../data/depth_1/depth_31.png| ../data/color_1/color_31.jpg| [0.7495823089995762, -0.13066205407409004, 0.2210922809710683, -0.6324247569116428, 0.3864710403141831, -0.13739699005973158, 0.6571157652699017]| (0.05791415090359009, 0.46300550429044224, -1.4225670902776382, -1.6894950062456036, 0.7918929908922504, 0.42524767228850047)| False| [1.940000057220459, -13.5, 18.200000762939453, -0.5960000157356262, 0.012500000186264515, 0.027499999850988388]
../data/depth_1/depth_32.png| ../data/color_1/color_32.jpg| [0.749747476814076, -0.1301275428200374, 0.22108602749921896, -0.6294712352586173, 0.38691024424420223, -0.13819639405870907, 0.6595211774841292]| (0.0587705903213972, 0.4636902303240067, -1.4248651191124622, -1.6838952718379894, 0.7918825712519902, 0.42788183003996966)| False| [1.7599999904632568, -13.100000381469727, 18.65999984741211, -0.6014999747276306, 0.0005000000237487257, 0.020999999716877937]
../data/depth_1/depth_33.png| ../data/color_1/color_33.jpg| [0.7498467130923842, -0.12968917379957184, 0.22050066733775797, -0.6255248973773273, 0.38801996653372334, -0.13896015892679145, 0.6624569288363535]| (0.05947552586954985, 0.46523109977842825, -1.4279574522068397, -1.6757426374284419, 0.7916495320122322, 0.43048057849514487)| False| [1.9600000381469727, -12.600000381469727, 18.579999923706055, -0.5740000009536743, -0.010499999858438969, 0.019500000402331352]
../data/depth_1/depth_34.png| ../data/color_1/color_34.jpg| [0.7499108445186813, -0.12934195082090086, 0.21978708837333413, -0.6216758037989674, 0.38922791892541697, -0.13962879522724492, 0.6652252412854498]| (0.06002166583837365, 0.46688125142848746, -1.4309652748657489, -1.6676588377795973, 0.7913596502735176, 0.43277168087030055)| False| [1.7799999713897705, -13.319999694824219, 19.059999465942383, -0.5885000228881836, -0.013500000350177288, 0.02500000037252903]
../data/depth_1/depth_35.png| ../data/color_1/color_35.jpg| [0.7499563294641469, -0.1290696351632149, 0.2191319686180178, -0.6183495217036571, 0.39030317156527283, -0.14018624094338586, 0.6675740566597167]| (0.06043854543665772, 0.46834549727974417, -1.4335571477294842, -1.6606567810707893, 0.791092439189286, 0.43467472749849134)| False| [2.0399999618530273, -13.020000457763672, 18.700000762939453, -0.5860000252723694, -0.026499999687075615, 0.02250000089406967]
../data/depth_1/depth_36.png| ../data/color_1/color_36.jpg| [0.7499909034918434, -0.12885628254257397, 0.2185803622665607, -0.6156170755040238, 0.3911956553036389, -0.14063712005359966, 0.6694794814499239]| (0.06075739759712995, 0.4695649463392616, -1.4356864830799272, -1.6549058619027135, 0.7908699650382983, 0.43620420819000105)| False| [1.7400000095367432, -13.359999656677246, 18.399999618530273, -0.6025000214576721, -0.027000000700354576, 0.03550000116229057]
../data/depth_1/depth_37.png| ../data/color_1/color_37.jpg| [0.7500181314563201, -0.1286891594806009, 0.21812780086234035, -0.61341932107748, 0.391919197378248, -0.14099522175281928, 0.6709965921657923]| (0.06100276155305373, 0.47056055956640785, -1.4374045093580627, -1.6502775755429133, 0.7906921467643387, 0.43741103028540895)| False| [1.7000000476837158, -12.619999885559082, 18.719999313354492, -0.5920000076293945, -0.023499999195337296, 0.027499999850988388]
../data/depth_1/depth_38.png| ../data/color_1/color_38.jpg| [0.7500398806364126, -0.12855851011585417, 0.21775919463038715, -0.611670070472491, 0.3925010199052398, -0.141276267482555, 0.6721931943330892]| (0.061191916279777825, 0.4713700848097021, -1.4387814604586464, -1.6465863334808102, 0.7905528830669819, 0.43835095765495996)| False| [1.9199999570846558, -12.479999542236328, 18.68000030517578, -0.5870000123977661, -0.023000000044703484, 0.0044999998062849045]
../data/depth_1/depth_39.png| ../data/color_1/color_39.jpg| [0.7500573389133034, -0.12845679493011442, 0.21745972247426903, -0.6102885802444679, 0.39296700117848965, -0.14149461914140063, 0.67313004505965]| (0.06133860223493648, 0.4720265312280092, -1.4398790764164622, -1.6436601441538445, 0.7904466005610111, 0.43907514090046196)| False| [1.3799999952316284, -13.140000343322754, 18.760000228881836, -0.5975000262260437, -0.029500000178813934, 0.02449999935925007]
\
../data/depth_2/depth_0.png| ../data/color_2/color_0.jpg| [0.6495804775775688, -0.05579613843973521, 0.2399522748760894, -0.058821685528344506, 0.33778114981464, -0.1950307453029149, 0.9189161618603157]| (0.002471522893756628, 0.052306532859802246, -1.0434378385543823, -1.2803903818130493, 0.43045222759246826, 1.280937671661377)| False| [-9.140000343322754, -6.380000114440918, 21.719999313354492, -1.3170000314712524, -0.7710000276565552, 0.06350000202655792]
../data/depth_2/depth_1.png| ../data/color_2/color_1.jpg| [0.6502055083148479, -0.05674563673955429, 0.22932513892695683, -0.054564063606655284, 0.34815165865570324, -0.19407584395264268, 0.9155040973868336]| (0.010816260172839653, 0.035828001160983725, -1.0242600271790558, -1.2306107948298792, 0.43902500504322023, 1.2442930785970292)| False| [-9.359999656677246, -5.820000171661377, 21.579999923706055, -1.3205000162124634, -0.7620000243186951, 0.04749999940395355]
../data/depth_2/depth_2.png| ../data/color_2/color_2.jpg| [0.6503678375205025, -0.05855180925682032, 0.21867167236860158, -0.0492850991297683, 0.3584931105707877, -0.1941757841987484, 0.9117836549905086]| (0.0048357567221472, 0.05527490106280597, -1.0296360115318133, -1.2033867230100177, 0.43424567148156545, 1.2267797420095596)| False| [-9.319999694824219, -6.340000152587891, 21.940000534057617, -1.3220000267028809, -0.7509999871253967, 0.06499999761581421]
../data/depth_2/depth_3.png| ../data/color_2/color_3.jpg| [0.6496161974011092, -0.06135467213886523, 0.2105207360946695, -0.043579016486218404, 0.3665900855096926, -0.19616686992140134, 0.9084223344201364]| (-0.001145183889070478, 0.06857421190863733, -1.0323022446946184, -1.1804033155646507, 0.43249451244713816, 1.2145882385952798)| False| [-8.84000015258789, -5.940000057220459, 22.079999923706055, -1.3220000267028809, -0.7465000152587891, 0.057500001043081284]
../data/depth_2/depth_4.png| ../data/color_2/color_4.jpg| [0.6480156317406616, -0.0646222708406276, 0.20341061746803907, -0.03781037212135438, 0.3743704637797992, -0.19944444820477897, 0.9047867393422794]| (-0.006302214407523321, 0.07852431487584188, -1.0334616651129394, -1.156272863538692, 0.43433929883358524, 1.2022189764985822)| False| [-8.979999542236328, -5.300000190734863, 22.459999084472656, -1.340499997138977, -0.7315000295639038, 0.06650000065565109]
../data/depth_2/depth_5.png| ../data/color_2/color_5.jpg| [0.6457756480491673, -0.06759011695634945, 0.19587048688456118, -0.03243466716750704, 0.38370793830158995, -0.20314108447247134, 0.9002499154398319]| (-0.0095305419126539, 0.08852422452222808, -1.0349907300210046, -1.1256965108003252, 0.4403016634453627, 1.1840457534747362)| False| [-9.020000457763672, -5.019999980926514, 22.68000030517578, -1.3380000591278076, -0.7365000247955322, 0.05350000038743019]
../data/depth_2/depth_6.png| ../data/color_2/color_6.jpg| [0.6431615069639675, -0.07000881669109009, 0.1892284659830814, -0.027770306454373235, 0.3929805495528096, -0.20702848419746586, 0.8955078472484213]| (-0.010670319164652775, 0.09664023661928423, -1.036588489407377, -1.0938274980260538, 0.44963822655532476, 1.164317893374818)| False| [-7.760000228881836, -5.079999923706055, 22.139999389648438, -1.2610000371932983, -0.6579999923706055, 0.04650000110268593]
../data/depth_2/depth_7.png| ../data/color_2/color_7.jpg| [0.6407260122142636, -0.07201486371048753, 0.18520371604527797, -0.02366951334716668, 0.3993552921383436, -0.210786771673529, 0.8919215445690603]| (-0.011176919337655744, 0.10016730994044243, -1.0368833728332527, -1.070114947125382, 0.45848777300628096, 1.1513660031564914)| False| [-6.960000038146973, -5.920000076293945, 21.81999969482422, -1.1855000257492065, -0.44749999046325684, 0.05299999937415123]
../data/depth_2/depth_8.png| ../data/color_2/color_8.jpg| [0.6387612923033876, -0.07406968205933348, 0.1836501161285531, -0.019975040737434488, 0.4022513035392556, -0.21424519973115222, 0.8898841952415305]| (-0.012682580413114652, 0.09950637788074135, -1.035345742289023, -1.0575301267797212, 0.46408059116745376, 1.1474116824241731)| False| [-6.119999885559082, -6.0, 21.68000030517578, -0.9760000109672546, -0.21449999511241913, 0.03099999949336052]
../data/depth_2/depth_9.png| ../data/color_2/color_9.jpg| [0.6368782943893573, -0.07674122054210926, 0.1831471559993789, -0.0178311175545807, 0.4036835316010545, -0.217717670091862, 0.8884372086369561]| (-0.01513153577638815, 0.09696648710468536, -1.0327695048046222, -1.0520323239378389, 0.4688836838642228, 1.1467183718339304)| False| [-6.119999885559082, -5.679999828338623, 22.700000762939453, -0.8230000138282776, -0.34599998593330383, 0.03449999913573265]
../data/depth_2/depth_10.png| ../data/color_2/color_10.jpg| [0.6347455163223532, -0.07979201389698384, 0.1824685428685615, -0.02090774819851554, 0.40610702856154157, -0.22067168613469829, 0.8865348015485076]| (-0.0162102927547344, 0.09504449963606076, -1.030804179616437, -1.0504083078542616, 0.47773073603648797, 1.1403189176939348)| False| [-6.400000095367432, -6.940000057220459, 22.700000762939453, -0.7689999938011169, -0.38850000500679016, 0.048500001430511475]
../data/depth_2/depth_11.png| ../data/color_2/color_11.jpg| [0.6325788538654968, -0.08231993877481909, 0.18126408836010494, -0.034118437663793806, 0.4105930803792347, -0.2214914034803408, 0.8838499944789173]| (-0.013023156864930163, 0.09544786509569692, -1.0308323189199102, -1.0551479057545905, 0.49354778817259426, 1.1220771555287432)| False| [-6.21999979019165, -6.920000076293945, 22.760000228881836, -0.7754999995231628, -0.4320000112056732, 0.04749999940395355]
../data/depth_2/depth_12.png| ../data/color_2/color_12.jpg| [0.6306499994882495, -0.08397702929551489, 0.17976328253816623, -0.05932134481211107, 0.4166763714130571, -0.21931262176577898, 0.8802066538546223]| (-0.004778158740413652, 0.09839276507529127, -1.0327449265237985, -1.06991614211579, 0.516067159281948, 1.0919967494938558)| False| [-6.119999885559082, -7.0, 22.959999084472656, -0.7400000095367432, -0.49000000953674316, 0.05299999937415123]
../data/depth_2/depth_13.png| ../data/color_2/color_13.jpg| [0.628958309240281, -0.08517365303947762, 0.17826403471695418, -0.09281996336064795, 0.42314336630542665, -0.2149231826691947, 0.8752954766847497]| (0.006607643458862, 0.10285326680372031, -1.0351346945645545, -1.0935429752499162, 0.5422639536215155, 1.0552715019053556)| False| [-6.579999923706055, -7.539999961853027, 22.6200008392334, -0.8115000128746033, -0.5419999957084656, 0.05000000074505806]
../data/depth_2/depth_14.png| ../data/color_2/color_14.jpg| [0.6273937142600217, -0.08639722771787064, 0.17693144942869263, -0.12814083229654807, 0.4290144507686009, -0.20989069823302933, 0.8691791661822752]| (0.01841814193344571, 0.10760903907929076, -1.0368202249692038, -1.1206638620538363, 0.5685010371553518, 1.0182241225460096)| False| [-6.199999809265137, -7.860000133514404, 22.979999542236328, -0.8665000200271606, -0.5684999823570251, 0.041999999433755875]
../data/depth_2/depth_15.png| ../data/color_2/color_15.jpg| [0.6258485850223227, -0.08790978238372399, 0.17578997183137507, -0.16066402521241266, 0.43408825377921606, -0.2054805273910019, 0.8622831389958705]| (0.0290568521527248, 0.11205699802347802, -1.0376914782001783, -1.1462388790239488, 0.5930638814520324, 0.9844656067516804)| False| [-6.0, -8.180000305175781, 22.799999237060547, -0.8669999837875366, -0.5680000185966492, 0.04800000041723251]
../data/depth_2/depth_16.png| ../data/color_2/color_16.jpg| [0.6243124982326593, -0.089737722632081, 0.1748498795367699, -0.18994029060287068, 0.4385333426286187, -0.20194280702101144, 0.8548861304882319]| (0.038477219974468846, 0.11622379990175957, -1.0381109371397699, -1.1693932099216615, 0.6162214217371298, 0.954079041090787)| False| [-5.840000152587891, -8.9399995803833, 22.8799991607666, -0.8755000233650208, -0.5669999718666077, 0.05550000071525574]
../data/depth_2/depth_17.png| ../data/color_2/color_17.jpg| [0.6229557161838337, -0.09170156949931432, 0.17424564394012282, -0.21888247901950517, 0.4422339360427041, -0.19843794662280073, 0.8468423628577987]| (0.047509879742651195, 0.1202795060154278, -1.0380437581550053, -1.1937900804622061, 0.6386632992748305, 0.9249816508592484)| False| [-5.400000095367432, -9.420000076293945, 22.799999237060547, -0.8815000057220459, -0.5329999923706055, 0.041999999433755875]
../data/depth_2/depth_18.png| ../data/color_2/color_18.jpg| [0.6219429774826252, -0.09365490391668777, 0.1741377812831772, -0.2508041141599176, 0.44488497594393395, -0.19396562274112067, 0.837587005447478]| (0.05693030798338561, 0.1242439572003019, -1.0369761959966606, -1.2237767888709659, 0.6609632641539187, 0.8947391403400198)| False| [-5.340000152587891, -9.600000381469727, 22.68000030517578, -0.8769999742507935, -0.5360000133514404, 0.041999999433755875]
../data/depth_2/depth_19.png| ../data/color_2/color_19.jpg| [0.6212070165104163, -0.09570816550495613, 0.1745432274649219, -0.28682384755895757, 0.4464422724957395, -0.18836805252830502, 0.826401146288538]| (0.0669035396543326, 0.12805313568708387, -1.0344212199781562, -1.2605098747585788, 0.6838608717755557, 0.8620483077401019)| False| [-4.679999828338623, -9.9399995803833, 22.559999465942383, -0.8385000228881836, -0.5084999799728394, 0.039500001817941666]
../data/depth_2/depth_20.png| ../data/color_2/color_20.jpg| [0.6205694709296816, -0.09804289512789863, 0.17538398745424358, -0.3258000562898102, 0.44704184983255146, -0.1821755898960733, 0.8129083357094234]| (0.07708358264944704, 0.13160608277775676, -1.0301642305841074, -1.3023178128834931, 0.7077594421032658, 0.8272992545123616)| False| [-3.9200000762939453, -10.760000228881836, 22.200000762939453, -0.809499979019165, -0.4465000033378601, 0.039000000804662704]
../data/depth_2/depth_21.png| ../data/color_2/color_21.jpg| [0.6200526004015813, -0.10053420646817002, 0.17671110284319252, -0.3660868432700857, 0.4464729113048962, -0.1756789781907928, 0.7973576733670484]| (0.08700830592370945, 0.1345409698109773, -1.024031231552983, -1.3477593905433025, 0.7317762201587253, 0.7919213895816006)| False| [-3.0999999046325684, -11.039999961853027, 21.5, -0.7559999823570251, -0.3970000147819519, 0.0364999994635582]
